Bevolkingsontwikkeling; regio per maand,,,
Maarssen,Bevolking aan het begin van de periode,aantal,
Maasbracht,Bevolking aan het begin van de periode,aantal,
Maasbree,Bevolking aan het begin van de periode,aantal,
Maasdonk,Bevolking aan het begin van de periode,aantal,
Maasdriel,Bevolking aan het begin van de periode,aantal,24693
Maasgouw,Bevolking aan het begin van de periode,aantal,23716
Maasland,Bevolking aan het begin van de periode,aantal,
Maassluis,Bevolking aan het begin van de periode,aantal,32768
Maastricht,Bevolking aan het begin van de periode,aantal,121565
Margraten,Bevolking aan het begin van de periode,aantal,
De Marne,Bevolking aan het begin van de periode,aantal,
Marum,Bevolking aan het begin van de periode,aantal,
Medemblik,Bevolking aan het begin van de periode,aantal,44809
Meerlo-Wanssum,Bevolking aan het begin van de periode,aantal,
Meerssen,Bevolking aan het begin van de periode,aantal,18923
Meierijstad,Bevolking aan het begin van de periode,aantal,80815
Meijel,Bevolking aan het begin van de periode,aantal,
Menaldumadeel,Bevolking aan het begin van de periode,aantal,
Menameradiel,Bevolking aan het begin van de periode,aantal,
Menterwolde,Bevolking aan het begin van de periode,aantal,
Meppel,Bevolking aan het begin van de periode,aantal,33564
Middelburg (Z.),Bevolking aan het begin van de periode,aantal,48544
Middelharnis,Bevolking aan het begin van de periode,aantal,
Midden-Delfland,Bevolking aan het begin van de periode,aantal,19391
Midden-Drenthe,Bevolking aan het begin van de periode,aantal,33178
Midden-Groningen,Bevolking aan het begin van de periode,aantal,60899
Mierlo,Bevolking aan het begin van de periode,aantal,
Mill en Sint Hubert,Bevolking aan het begin van de periode,aantal,10891
Millingen aan de Rijn,Bevolking aan het begin van de periode,aantal,
Moerdijk,Bevolking aan het begin van de periode,aantal,36961
Molenlanden,Bevolking aan het begin van de periode,aantal,43858
Molenwaard,Bevolking aan het begin van de periode,aantal,
Monster,Bevolking aan het begin van de periode,aantal,
Montferland,Bevolking aan het begin van de periode,aantal,36026
Montfoort,Bevolking aan het begin van de periode,aantal,13996
Mook en Middelaar,Bevolking aan het begin van de periode,aantal,7806
Moordrecht,Bevolking aan het begin van de periode,aantal,
Muiden,Bevolking aan het begin van de periode,aantal,
Naaldwijk,Bevolking aan het begin van de periode,aantal,
Naarden,Bevolking aan het begin van de periode,aantal,
Neder-Betuwe,Bevolking aan het begin van de periode,aantal,24034
Nederlek,Bevolking aan het begin van de periode,aantal,
Nederweert,Bevolking aan het begin van de periode,aantal,17001
Neede,Bevolking aan het begin van de periode,aantal,
Neerijnen,Bevolking aan het begin van de periode,aantal,
Niedorp,Bevolking aan het begin van de periode,aantal,
Nieuwegein,Bevolking aan het begin van de periode,aantal,63036
Nieuwerkerk aan den IJssel,Bevolking aan het begin van de periode,aantal,
Nieuwkoop,Bevolking aan het begin van de periode,aantal,28628
Nieuw-Lekkerland,Bevolking aan het begin van de periode,aantal,
Nijefurd,Bevolking aan het begin van de periode,aantal,
Nijkerk,Bevolking aan het begin van de periode,aantal,42943
Nijmegen,Bevolking aan het begin van de periode,aantal,176731
Nissewaard,Bevolking aan het begin van de periode,aantal,84797
Noardeast-Fryslân,Bevolking aan het begin van de periode,aantal,45181
Noord-Beveland,Bevolking aan het begin van de periode,aantal,7308
Noordenveld,Bevolking aan het begin van de periode,aantal,31290
Noorder-Koggenland,Bevolking aan het begin van de periode,aantal,
Noordoostpolder,Bevolking aan het begin van de periode,aantal,46849
Noordwijk,Bevolking aan het begin van de periode,aantal,42859
Noordwijkerhout,Bevolking aan het begin van de periode,aantal,
"Nuenen, Gerwen en Nederwetten",Bevolking aan het begin van de periode,aantal,23186
Nunspeet,Bevolking aan het begin van de periode,aantal,27481
Nuth,Bevolking aan het begin van de periode,aantal,
Obdam,Bevolking aan het begin van de periode,aantal,
Oegstgeest,Bevolking aan het begin van de periode,aantal,24426
Oirschot,Bevolking aan het begin van de periode,aantal,18623
Oisterwijk,Bevolking aan het begin van de periode,aantal,26140
Oldambt,Bevolking aan het begin van de periode,aantal,38129
Oldebroek,Bevolking aan het begin van de periode,aantal,23598
Oldenzaal,Bevolking aan het begin van de periode,aantal,31840
Olst,Bevolking aan het begin van de periode,aantal,
Olst-Wijhe,Bevolking aan het begin van de periode,aantal,18071
Ommen,Bevolking aan het begin van de periode,aantal,17813
Onderbanken,Bevolking aan het begin van de periode,aantal,
Oost Gelre,Bevolking aan het begin van de periode,aantal,29704
Oostburg,Bevolking aan het begin van de periode,aantal,
Oosterhout,Bevolking aan het begin van de periode,aantal,55616
Oostflakkee,Bevolking aan het begin van de periode,aantal,
Ooststellingwerf,Bevolking aan het begin van de periode,aantal,25497
Oostzaan,Bevolking aan het begin van de periode,aantal,9757
Opmeer,Bevolking aan het begin van de periode,aantal,11779
Opsterland,Bevolking aan het begin van de periode,aantal,29723
Oss,Bevolking aan het begin van de periode,aantal,91451
Oud-Beijerland,Bevolking aan het begin van de periode,aantal,
Oude IJsselstreek,Bevolking aan het begin van de periode,aantal,39473
Ouder-Amstel,Bevolking aan het begin van de periode,aantal,13916
Ouderkerk,Bevolking aan het begin van de periode,aantal,
Oudewater,Bevolking aan het begin van de periode,aantal,10201
Overbetuwe,Bevolking aan het begin van de periode,aantal,47543
Papendrecht,Bevolking aan het begin van de periode,aantal,32290
Peel en Maas,Bevolking aan het begin van de periode,aantal,43311
Pekela,Bevolking aan het begin van de periode,aantal,12214
Pijnacker-Nootdorp,Bevolking aan het begin van de periode,aantal,54331
Purmerend,Bevolking aan het begin van de periode,aantal,80117
Putten,Bevolking aan het begin van de periode,aantal,24198
Raalte,Bevolking aan het begin van de periode,aantal,37511
Ravenstein,Bevolking aan het begin van de periode,aantal,
Reeuwijk,Bevolking aan het begin van de periode,aantal,
Reiderland,Bevolking aan het begin van de periode,aantal,
Reimerswaal,Bevolking aan het begin van de periode,aantal,22678
Renkum,Bevolking aan het begin van de periode,aantal,31302
Renswoude,Bevolking aan het begin van de periode,aantal,5259
Reusel-De Mierden,Bevolking aan het begin van de periode,aantal,13060
Rheden,Bevolking aan het begin van de periode,aantal,43640
Rhenen,Bevolking aan het begin van de periode,aantal,20004
Ridderkerk,Bevolking aan het begin van de periode,aantal,46241
Rijnsburg,Bevolking aan het begin van de periode,aantal,
Rijnwaarden,Bevolking aan het begin van de periode,aantal,
Rijnwoude,Bevolking aan het begin van de periode,aantal,
Rijssen,Bevolking aan het begin van de periode,aantal,
Rijssen-Holten,Bevolking aan het begin van de periode,aantal,38300
Rijswijk (ZH.),Bevolking aan het begin van de periode,aantal,53467
Roerdalen,Bevolking aan het begin van de periode,aantal,20615
Roermond,Bevolking aan het begin van de periode,aantal,58209
Roggel en Neer,Bevolking aan het begin van de periode,aantal,
De Ronde Venen,Bevolking aan het begin van de periode,aantal,44059
Roosendaal,Bevolking aan het begin van de periode,aantal,77032
Rotterdam,Bevolking aan het begin van de periode,aantal,644618
Rozenburg,Bevolking aan het begin van de periode,aantal,
Rozendaal,Bevolking aan het begin van de periode,aantal,1654
Rucphen,Bevolking aan het begin van de periode,aantal,22572
Ruurlo,Bevolking aan het begin van de periode,aantal,
Sas van Gent,Bevolking aan het begin van de periode,aantal,
Sassenheim,Bevolking aan het begin van de periode,aantal,
Schagen,Bevolking aan het begin van de periode,aantal,46553
Scheemda,Bevolking aan het begin van de periode,aantal,
Schermer,Bevolking aan het begin van de periode,aantal,
Scherpenzeel,Bevolking aan het begin van de periode,aantal,9873
Schiedam,Bevolking aan het begin van de periode,aantal,77999
Schiermonnikoog,Bevolking aan het begin van de periode,aantal,936
Schijndel,Bevolking aan het begin van de periode,aantal,
Schinnen,Bevolking aan het begin van de periode,aantal,
Schipluiden,Bevolking aan het begin van de periode,aantal,
Schoonhoven,Bevolking aan het begin van de periode,aantal,
Schouwen-Duiveland,Bevolking aan het begin van de periode,aantal,33779
Sevenum,Bevolking aan het begin van de periode,aantal,
Simpelveld,Bevolking aan het begin van de periode,aantal,10516
Sint Anthonis,Bevolking aan het begin van de periode,aantal,11606
Sint-Michielsgestel,Bevolking aan het begin van de periode,aantal,28991
Sint-Oedenrode,Bevolking aan het begin van de periode,aantal,
Sittard-Geleen,Bevolking aan het begin van de periode,aantal,92661
Skarsterlân,Bevolking aan het begin van de periode,aantal,
Sliedrecht,Bevolking aan het begin van de periode,aantal,25026
Slochteren,Bevolking aan het begin van de periode,aantal,
Sluis,Bevolking aan het begin van de periode,aantal,23386
Sluis-Aardenburg,Bevolking aan het begin van de periode,aantal,
Smallingerland,Bevolking aan het begin van de periode,aantal,55938
Sneek,Bevolking aan het begin van de periode,aantal,
Soest,Bevolking aan het begin van de periode,aantal,46194
Someren,Bevolking aan het begin van de periode,aantal,19322
Son en Breugel,Bevolking aan het begin van de periode,aantal,16904
Spijkenisse,Bevolking aan het begin van de periode,aantal,
Stadskanaal,Bevolking aan het begin van de periode,aantal,31789
Staphorst,Bevolking aan het begin van de periode,aantal,17003
Stede Broec,Bevolking aan het begin van de periode,aantal,21706
Steenbergen,Bevolking aan het begin van de periode,aantal,25054
Steenderen,Bevolking aan het begin van de periode,aantal,
Steenwijk,Bevolking aan het begin van de periode,aantal,
Steenwijkerland,Bevolking aan het begin van de periode,aantal,43940
Stein (L.),Bevolking aan het begin van de periode,aantal,24961
Stichtse Vecht,Bevolking aan het begin van de periode,aantal,64336
Strijen,Bevolking aan het begin van de periode,aantal,
Súdwest-Fryslân,Bevolking aan het begin van de periode,aantal,89710
Susteren,Bevolking aan het begin van de periode,aantal,
Swalmen,Bevolking aan het begin van de periode,aantal,
Terneuzen,Bevolking aan het begin van de periode,aantal,54589
Terschelling,Bevolking aan het begin van de periode,aantal,4890
Texel,Bevolking aan het begin van de periode,aantal,13547
Teylingen,Bevolking aan het begin van de periode,aantal,37061
Tholen,Bevolking aan het begin van de periode,aantal,25780
Thorn,Bevolking aan het begin van de periode,aantal,
Tiel,Bevolking aan het begin van de periode,aantal,41978
Tilburg,Bevolking aan het begin van de periode,aantal,217259
Tubbergen,Bevolking aan het begin van de periode,aantal,21276
Twenterand,Bevolking aan het begin van de periode,aantal,33792
Tynaarlo,Bevolking aan het begin van de periode,aantal,33698
Tytsjerksteradiel,Bevolking aan het begin van de periode,aantal,31780
Ubbergen,Bevolking aan het begin van de periode,aantal,
Uden,Bevolking aan het begin van de periode,aantal,41782
Uitgeest,Bevolking aan het begin van de periode,aantal,13528
Uithoorn,Bevolking aan het begin van de periode,aantal,29424
Urk,Bevolking aan het begin van de periode,aantal,20776
Utrecht (gemeente),Bevolking aan het begin van de periode,aantal,352866
Utrechtse Heuvelrug,Bevolking aan het begin van de periode,aantal,49515
Vaals,Bevolking aan het begin van de periode,aantal,10092
Valkenburg (ZH.),Bevolking aan het begin van de periode,aantal,
Valkenburg aan de Geul,Bevolking aan het begin van de periode,aantal,16470
Valkenswaard,Bevolking aan het begin van de periode,aantal,30910
Veendam,Bevolking aan het begin van de periode,aantal,27491
Veenendaal,Bevolking aan het begin van de periode,aantal,65589
Veere,Bevolking aan het begin van de periode,aantal,21835
Veghel,Bevolking aan het begin van de periode,aantal,
Veldhoven,Bevolking aan het begin van de periode,aantal,45337
Velsen,Bevolking aan het begin van de periode,aantal,68348
Venhuizen,Bevolking aan het begin van de periode,aantal,
Venlo,Bevolking aan het begin van de periode,aantal,101603
Venray,Bevolking aan het begin van de periode,aantal,43326
Vianen,Bevolking aan het begin van de periode,aantal,
Vijfheerenlanden,Bevolking aan het begin van de periode,aantal,55712
Vlaardingen,Bevolking aan het begin van de periode,aantal,72404
Vlagtwedde,Bevolking aan het begin van de periode,aantal,
Vlieland,Bevolking aan het begin van de periode,aantal,1138
Vlissingen,Bevolking aan het begin van de periode,aantal,44371
Vlist,Bevolking aan het begin van de periode,aantal,
Voerendaal,Bevolking aan het begin van de periode,aantal,12452
Voorhout,Bevolking aan het begin van de periode,aantal,
Voorschoten,Bevolking aan het begin van de periode,aantal,25479
Voorst,Bevolking aan het begin van de periode,aantal,24417
Vorden,Bevolking aan het begin van de periode,aantal,
Vriezenveen,Bevolking aan het begin van de periode,aantal,
Vught,Bevolking aan het begin van de periode,aantal,26396
Waadhoeke,Bevolking aan het begin van de periode,aantal,46039
Waalre,Bevolking aan het begin van de periode,aantal,17247
Waalwijk,Bevolking aan het begin van de periode,aantal,48240
Waddinxveen,Bevolking aan het begin van de periode,aantal,28316
Wageningen,Bevolking aan het begin van de periode,aantal,38774
Warmond,Bevolking aan het begin van de periode,aantal,
Warnsveld,Bevolking aan het begin van de periode,aantal,
Wassenaar,Bevolking aan het begin van de periode,aantal,26211
Wateringen,Bevolking aan het begin van de periode,aantal,
Waterland,Bevolking aan het begin van de periode,aantal,17315
Weert,Bevolking aan het begin van de periode,aantal,49842
Weesp,Bevolking aan het begin van de periode,aantal,19334
Wehl,Bevolking aan het begin van de periode,aantal,
Werkendam,Bevolking aan het begin van de periode,aantal,
Wervershoof,Bevolking aan het begin van de periode,aantal,
West Betuwe,Bevolking aan het begin van de periode,aantal,50697
West Maas en Waal,Bevolking aan het begin van de periode,aantal,19076
Wester-Koggenland,Bevolking aan het begin van de periode,aantal,
Westerkwartier,Bevolking aan het begin van de periode,aantal,63031
Westerveld,Bevolking aan het begin van de periode,aantal,19348
Westervoort,Bevolking aan het begin van de periode,aantal,14944
Westerwolde,Bevolking aan het begin van de periode,aantal,25199
Westland,Bevolking aan het begin van de periode,aantal,108603
Weststellingwerf,Bevolking aan het begin van de periode,aantal,25840
Westvoorne,Bevolking aan het begin van de periode,aantal,14626
Wierden,Bevolking aan het begin van de periode,aantal,24351
Wieringen,Bevolking aan het begin van de periode,aantal,
Wieringermeer,Bevolking aan het begin van de periode,aantal,
Wijchen,Bevolking aan het begin van de periode,aantal,40951
Wijdemeren,Bevolking aan het begin van de periode,aantal,24013
Wijk bij Duurstede,Bevolking aan het begin van de periode,aantal,23762
Winschoten,Bevolking aan het begin van de periode,aantal,
Winsum,Bevolking aan het begin van de periode,aantal,
Winterswijk,Bevolking aan het begin van de periode,aantal,28903
Wisch,Bevolking aan het begin van de periode,aantal,
Woensdrecht,Bevolking aan het begin van de periode,aantal,21866
Woerden,Bevolking aan het begin van de periode,aantal,52197
Wognum,Bevolking aan het begin van de periode,aantal,
De Wolden,Bevolking aan het begin van de periode,aantal,24110
Wormerland,Bevolking aan het begin van de periode,aantal,16329
Woudenberg,Bevolking aan het begin van de periode,aantal,13166
Woudrichem,Bevolking aan het begin van de periode,aantal,
Wûnseradiel,Bevolking aan het begin van de periode,aantal,
Wymbritseradiel,Bevolking aan het begin van de periode,aantal,
Zaanstad,Bevolking aan het begin van de periode,aantal,155885
Zaltbommel,Bevolking aan het begin van de periode,aantal,28451
Zandvoort,Bevolking aan het begin van de periode,aantal,17011
Zederik,Bevolking aan het begin van de periode,aantal,
Zeevang,Bevolking aan het begin van de periode,aantal,
Zeewolde,Bevolking aan het begin van de periode,aantal,22309
Zeist,Bevolking aan het begin van de periode,aantal,63934
Zelhem,Bevolking aan het begin van de periode,aantal,
Zevenaar,Bevolking aan het begin van de periode,aantal,43488
Zevenhuizen-Moerkapelle,Bevolking aan het begin van de periode,aantal,
Zijpe,Bevolking aan het begin van de periode,aantal,
Zoetermeer,Bevolking aan het begin van de periode,aantal,124944
Zoeterwoude,Bevolking aan het begin van de periode,aantal,8450
Zuidhorn,Bevolking aan het begin van de periode,aantal,
Zuidplas,Bevolking aan het begin van de periode,aantal,42762
Zundert,Bevolking aan het begin van de periode,aantal,21612
Zutphen,Bevolking aan het begin van de periode,aantal,47609
Zwartewaterland,Bevolking aan het begin van de periode,aantal,22503
Zwijndrecht,Bevolking aan het begin van de periode,aantal,44639
Zwolle,Bevolking aan het begin van de periode,aantal,127497
Bron: CBS,,,
